ID,gemma_pred,qwen_pred,xone_pred,kanana_pred,label
FOLD2_29310,0.27734375,0.25195312,0.23339844,0.296875,0
FOLD2_29311,0.28710938,0.27734375,0.30273438,0.34179688,1
FOLD2_29312,0.38085938,0.44335938,0.33984375,0.40429688,1
FOLD2_29313,0.29101562,0.30273438,0.3203125,0.27929688,0
FOLD2_29314,0.3046875,0.421875,0.34179688,0.33398438,0
FOLD2_29315,0.25390625,0.26757812,0.25390625,0.28710938,1
FOLD2_29316,0.28125,0.28125,0.3125,0.2734375,0
FOLD2_29317,0.99609375,0.99609375,0.99609375,0.98828125,1
FOLD2_29318,0.9921875,0.99609375,0.99609375,0.9921875,1
FOLD2_29319,0.25976562,0.26367188,0.24707031,0.32421875,1
FOLD2_29320,0.3046875,0.25195312,0.2890625,0.31054688,1
FOLD2_29321,0.2734375,0.3203125,0.31835938,0.21875,0
FOLD2_29322,0.9921875,1.0,1.0,0.99609375,1
FOLD2_29323,0.2421875,0.24707031,0.28515625,0.3203125,1
FOLD2_29324,0.9921875,0.9765625,0.99609375,0.91796875,1
FOLD2_29325,0.359375,0.28515625,0.31640625,0.28515625,1
FOLD2_29326,0.30078125,0.328125,0.30859375,0.265625,0
FOLD2_29327,0.55859375,0.57421875,0.6171875,0.77734375,0
FOLD2_29328,0.30078125,0.3984375,0.27734375,0.30078125,1
FOLD2_29329,0.34960938,0.28125,0.27148438,0.25976562,0
FOLD2_29330,0.296875,0.27734375,0.40039062,0.28710938,0
FOLD2_29331,0.33203125,0.34375,0.30664062,0.31835938,0
FOLD2_29332,0.359375,0.29296875,0.29492188,0.4296875,0
FOLD2_29333,0.86328125,0.38476562,0.828125,0.33203125,1
FOLD2_29334,0.34179688,0.3515625,0.30664062,0.31835938,1
FOLD2_29335,0.9609375,0.95703125,1.0,0.98828125,1
FOLD2_29336,0.41796875,0.36328125,0.4140625,0.31445312,1
FOLD2_29337,0.359375,0.3828125,0.3515625,0.28515625,0
FOLD2_29338,0.46875,0.38867188,0.3125,0.31445312,0
FOLD2_29339,0.30664062,0.34179688,0.30859375,0.34570312,0
FOLD2_29340,0.24804688,0.2578125,0.28710938,0.27734375,0
FOLD2_29341,0.26953125,0.32226562,0.29882812,0.30664062,0
FOLD2_29342,1.0,1.0,1.0,1.0,1
FOLD2_29343,0.98828125,0.98046875,0.9921875,0.875,1
FOLD2_29344,1.0,1.0,1.0,1.0,1
FOLD2_29345,0.28125,0.34179688,0.28125,0.28125,1
FOLD2_29346,0.9453125,0.96875,0.94921875,0.9609375,1
FOLD2_29347,0.28515625,0.28320312,0.26953125,0.26367188,0
FOLD2_29348,0.29492188,0.32617188,0.23242188,0.27539062,0
FOLD2_29349,0.27148438,0.33789062,0.27929688,0.2421875,1
FOLD2_29350,0.9765625,0.96875,0.98828125,0.984375,1
FOLD2_29351,0.34570312,0.31835938,0.26953125,0.3671875,0
FOLD2_29352,0.28710938,0.30859375,0.30273438,0.26757812,0
FOLD2_29353,0.31445312,0.328125,0.39453125,0.33398438,1
FOLD2_29354,0.265625,0.27539062,0.2265625,0.26367188,0
FOLD2_29355,0.28515625,0.30273438,0.36914062,0.27734375,0
FOLD2_29356,0.28515625,0.22851562,0.27539062,0.2890625,1
FOLD2_29357,1.0,1.0,1.0,1.0,1
FOLD2_29358,0.30078125,0.28710938,0.3203125,0.36328125,0
FOLD2_29359,0.32421875,0.30859375,0.29492188,0.30664062,1
FOLD2_29360,1.0,1.0,1.0,1.0,1
FOLD2_29361,1.0,1.0,1.0,1.0,1
FOLD2_29362,0.5,0.6640625,0.51171875,0.39257812,0
FOLD2_29363,1.0,1.0,1.0,1.0,1
FOLD2_29364,0.828125,0.5234375,0.39648438,0.94140625,0
FOLD2_29365,0.26367188,0.296875,0.25585938,0.33007812,0
FOLD2_29366,0.28710938,0.2890625,0.32226562,0.2421875,0
FOLD2_29367,0.4765625,0.52734375,0.5,0.44140625,1
FOLD2_29368,0.17871094,0.27539062,0.2578125,0.111328125,0
FOLD2_29369,1.0,1.0,1.0,1.0,1
FOLD2_29370,0.34960938,0.46875,0.375,0.61328125,0
FOLD2_29371,0.29492188,0.26171875,0.34960938,0.3046875,0
FOLD2_29372,0.40820312,0.36132812,0.40039062,0.38867188,1
FOLD2_29373,0.44921875,0.45117188,0.9921875,0.875,1
FOLD2_29374,0.45703125,0.32226562,0.30664062,0.44921875,1
FOLD2_29375,1.0,1.0,1.0,1.0,1
FOLD2_29376,0.27734375,0.27734375,0.32421875,0.29492188,0
FOLD2_29377,0.45703125,0.5234375,0.5390625,0.5,0
FOLD2_29378,0.29101562,0.28125,0.26367188,0.265625,0
FOLD2_29379,0.30078125,0.26171875,0.36132812,0.25390625,1
FOLD2_29380,1.0,1.0,1.0,1.0,1
FOLD2_29381,1.0,1.0,1.0,0.9921875,1
FOLD2_29382,0.30078125,0.38085938,0.36328125,0.36328125,0
FOLD2_29383,0.83203125,0.74609375,0.8828125,0.9296875,1
FOLD2_29384,0.50390625,0.65625,0.35351562,0.69921875,0
FOLD2_29385,0.31835938,0.55859375,0.8828125,0.66796875,0
FOLD2_29386,0.34960938,0.31640625,0.32617188,0.31445312,0
FOLD2_29387,0.99609375,1.0,1.0,1.0,1
FOLD2_29388,0.31054688,0.33203125,0.2734375,0.31445312,1
FOLD2_29389,0.328125,0.30859375,0.3046875,0.328125,1
FOLD2_29390,0.35546875,0.546875,0.43945312,0.46484375,0
FOLD2_29391,0.24804688,0.31445312,0.26953125,0.24804688,0
FOLD2_29392,0.296875,0.3515625,0.36328125,0.30664062,0
FOLD2_29393,1.0,1.0,1.0,1.0,1
FOLD2_29394,0.79296875,0.80078125,0.92578125,0.90234375,1
FOLD2_29395,0.24804688,0.22167969,0.29492188,0.23339844,0
FOLD2_29396,1.0,1.0,1.0,1.0,1
FOLD2_29397,0.35546875,0.33398438,0.33398438,0.328125,0
FOLD2_29398,0.29492188,0.25976562,0.2734375,0.2109375,0
FOLD2_29399,0.34960938,0.3828125,0.33789062,0.3203125,0
FOLD2_29400,0.4296875,0.33984375,0.359375,0.75390625,0
FOLD2_29401,0.3046875,0.09863281,0.24121094,0.27929688,0
FOLD2_29402,0.40820312,0.26953125,0.28710938,0.30664062,0
FOLD2_29403,0.24902344,0.22851562,0.24121094,0.24804688,0
FOLD2_29404,0.29101562,0.29101562,0.24804688,0.29882812,1
FOLD2_29405,0.20410156,0.21777344,0.296875,0.24511719,1
FOLD2_29406,0.27734375,0.31835938,0.30078125,0.25195312,0
FOLD2_29407,0.9609375,0.84765625,0.96875,0.9609375,1
FOLD2_29408,0.29101562,0.3203125,0.35546875,0.31835938,0
FOLD2_29409,0.24902344,0.29296875,0.2578125,0.26953125,0
FOLD2_29410,0.36328125,0.375,0.375,0.33203125,1
FOLD2_29411,0.27734375,0.25390625,0.28320312,0.29492188,0
FOLD2_29412,0.30664062,0.28320312,0.36523438,0.30078125,1
FOLD2_29413,0.28710938,0.31445312,0.30859375,0.32617188,1
FOLD2_29414,0.24804688,0.23632812,0.23046875,0.28320312,0
FOLD2_29415,0.27148438,0.3125,0.25390625,0.28710938,0
FOLD2_29416,0.31054688,0.33007812,0.32226562,0.39257812,0
FOLD2_29417,0.33203125,0.32421875,0.34765625,0.31445312,1
FOLD2_29418,0.38867188,0.49023438,0.84375,0.765625,1
FOLD2_29419,0.25585938,0.31054688,0.31640625,0.23535156,1
FOLD2_29420,0.24609375,0.29101562,0.30664062,0.328125,0
FOLD2_29421,0.3671875,0.34179688,0.31445312,0.25585938,0
FOLD2_29422,0.9921875,1.0,1.0,0.99609375,1
FOLD2_29423,1.0,1.0,1.0,1.0,1
FOLD2_29424,0.98046875,0.94921875,0.6328125,0.9765625,1
FOLD2_29425,0.26171875,0.26171875,0.23730469,0.29492188,1
FOLD2_29426,0.31835938,0.26367188,0.28710938,0.26367188,0
FOLD2_29427,0.30078125,0.25585938,0.31835938,0.23632812,0
FOLD2_29428,1.0,1.0,1.0,1.0,1
FOLD2_29429,0.30078125,0.19042969,0.29882812,0.27734375,0
FOLD2_29430,0.97265625,0.984375,0.99609375,0.98828125,1
FOLD2_29431,0.3515625,0.3046875,0.3203125,0.30078125,1
FOLD2_29432,0.29101562,0.26757812,0.30859375,0.31054688,0
FOLD2_29433,0.27148438,0.2265625,0.27148438,0.25585938,0
FOLD2_29434,1.0,1.0,1.0,1.0,1
FOLD2_29435,0.27148438,0.35546875,0.25390625,0.30273438,1
FOLD2_29436,0.25585938,0.29492188,0.31054688,0.25976562,0
FOLD2_29437,1.0,1.0,1.0,1.0,1
FOLD2_29438,1.0,1.0,1.0,1.0,1
FOLD2_29439,0.34570312,0.31054688,0.33007812,0.3203125,0
FOLD2_29440,0.296875,0.28515625,0.2578125,0.31835938,1
FOLD2_29441,1.0,1.0,1.0,1.0,1
FOLD2_29442,0.38867188,0.43945312,0.40820312,0.38085938,1
FOLD2_29443,0.30664062,0.33007812,0.30664062,0.3203125,0
FOLD2_29444,0.3203125,0.29296875,0.28710938,0.3203125,0
FOLD2_29445,0.27148438,0.30664062,0.2890625,0.328125,0
FOLD2_29446,1.0,1.0,1.0,1.0,1
FOLD2_29447,0.2578125,0.24316406,0.29492188,0.26367188,0
FOLD2_29448,0.33203125,0.28710938,0.31445312,0.26953125,0
FOLD2_29449,0.23632812,0.26953125,0.19824219,0.21484375,1
FOLD2_29450,0.28125,0.2890625,0.26367188,0.24902344,0
FOLD2_29451,0.33789062,0.30664062,0.31835938,0.40820312,1
FOLD2_29452,0.328125,0.34765625,0.33398438,0.31445312,0
FOLD2_29453,0.32421875,0.34960938,0.390625,0.31835938,1
FOLD2_29454,0.26367188,0.31640625,0.296875,0.30859375,0
FOLD2_29455,0.3515625,0.3046875,0.31640625,0.38085938,0
FOLD2_29456,0.99609375,0.99609375,1.0,1.0,1
FOLD2_29457,0.31835938,0.42773438,0.28125,0.31054688,0
FOLD2_29458,0.99609375,0.9921875,0.99609375,0.9921875,1
FOLD2_29459,1.0,1.0,1.0,1.0,1
FOLD2_29460,0.25585938,0.37890625,0.35742188,0.30078125,0
FOLD2_29461,0.28125,0.33789062,0.31835938,0.2734375,0
FOLD2_29462,0.29492188,0.28515625,0.28125,0.29101562,1
FOLD2_29463,0.34179688,0.3671875,0.35351562,0.32421875,0
FOLD2_29464,0.7421875,0.85546875,0.8125,0.98046875,1
FOLD2_29465,0.38476562,0.32617188,0.36132812,0.41796875,1
FOLD2_29466,0.3203125,0.18847656,0.30859375,0.34179688,1
FOLD2_29467,1.0,1.0,1.0,1.0,1
FOLD2_29468,0.3671875,0.34765625,0.32421875,0.35546875,0
FOLD2_29469,0.3203125,0.29492188,0.38476562,0.22949219,0
FOLD2_29470,0.28125,0.23730469,0.26367188,0.25,0
FOLD2_29471,0.26953125,0.26757812,0.29296875,0.25585938,0
FOLD2_29472,0.328125,0.42773438,0.296875,0.37109375,0
FOLD2_29473,1.0,1.0,1.0,1.0,1
FOLD2_29474,0.29296875,0.265625,0.31445312,0.35546875,0
FOLD2_29475,0.26757812,0.2578125,0.32617188,0.21777344,1
FOLD2_29476,0.8203125,0.95703125,0.52734375,0.94140625,0
FOLD2_29477,0.34960938,0.27734375,0.36132812,0.3046875,0
FOLD2_29478,0.23242188,0.21777344,0.25585938,0.22949219,0
FOLD2_29479,0.20703125,0.25390625,0.34179688,0.28710938,0
FOLD2_29480,0.32421875,0.33203125,0.31835938,0.31054688,1
FOLD2_29481,1.0,1.0,1.0,1.0,1
FOLD2_29482,0.29492188,0.34570312,0.26953125,0.25390625,0
FOLD2_29483,1.0,1.0,1.0,1.0,1
FOLD2_29484,0.38085938,0.34179688,0.32421875,0.34179688,1
FOLD2_29485,0.26367188,0.25,0.2578125,0.27539062,0
FOLD2_29486,0.80859375,0.73046875,0.9296875,0.890625,1
FOLD2_29487,0.16210938,0.19921875,0.22167969,0.12695312,0
FOLD2_29488,0.51171875,0.34375,0.3828125,0.3203125,0
FOLD2_29489,0.26953125,0.28320312,0.3046875,0.28515625,1
FOLD2_29490,0.39648438,0.34960938,0.30664062,0.31445312,1
FOLD2_29491,0.37304688,0.36132812,0.3125,0.30664062,0
FOLD2_29492,0.24804688,0.26953125,0.27148438,0.25976562,1
FOLD2_29493,1.0,1.0,1.0,1.0,1
FOLD2_29494,0.28710938,0.26367188,0.28320312,0.25390625,1
FOLD2_29495,0.30664062,0.34960938,0.36132812,0.39257812,1
FOLD2_29496,0.328125,0.32421875,0.30859375,0.28125,0
FOLD2_29497,0.29101562,0.328125,0.31054688,0.328125,0
FOLD2_29498,0.28515625,0.25390625,0.26953125,0.27929688,1
FOLD2_29499,0.28710938,0.22851562,0.25585938,0.33789062,0
FOLD2_29500,1.0,1.0,1.0,1.0,1
FOLD2_29501,0.31835938,0.328125,0.3203125,0.3046875,0
FOLD2_29502,0.22949219,0.2265625,0.26367188,0.30078125,1
FOLD2_29503,0.33398438,0.33203125,0.31640625,0.33203125,0
FOLD2_29504,0.33789062,0.40234375,0.34765625,0.31445312,0
FOLD2_29505,1.0,1.0,1.0,1.0,1
FOLD2_29506,0.31054688,0.36132812,0.296875,0.34179688,0
FOLD2_29507,0.27539062,0.20214844,0.29101562,0.296875,1
FOLD2_29508,0.25976562,0.29882812,0.21679688,0.23828125,1
FOLD2_29509,0.30078125,0.33984375,0.32226562,0.27148438,0
FOLD2_29510,0.33398438,0.3046875,0.47265625,0.29492188,0
FOLD2_29511,0.3203125,0.36914062,0.22460938,0.3671875,0
FOLD2_29512,0.30078125,0.36328125,0.37109375,0.27539062,1
FOLD2_29513,0.3203125,0.27734375,0.31835938,0.2890625,0
FOLD2_29514,0.24804688,0.32421875,0.29882812,0.25976562,0
FOLD2_29515,0.25585938,0.28125,0.24511719,0.28125,0
FOLD2_29516,1.0,1.0,1.0,1.0,1
FOLD2_29517,0.3046875,0.27734375,0.29492188,0.265625,0
FOLD2_29518,0.29492188,0.31835938,0.30664062,0.27539062,0
FOLD2_29519,1.0,1.0,1.0,1.0,1
FOLD2_29520,0.296875,0.27734375,0.28515625,0.33398438,0
FOLD2_29521,0.31054688,0.21289062,0.31835938,0.33789062,1
FOLD2_29522,1.0,1.0,1.0,1.0,1
FOLD2_29523,1.0,0.99609375,1.0,1.0,1
FOLD2_29524,0.2734375,0.31640625,0.31054688,0.35546875,0
FOLD2_29525,0.96484375,0.8125,0.9921875,0.96875,1
FOLD2_29526,0.96875,0.98828125,1.0,0.984375,1
FOLD2_29527,0.83203125,0.8359375,0.41015625,0.7890625,0
FOLD2_29528,0.9921875,0.89453125,1.0,0.90234375,1
FOLD2_29529,0.28515625,0.25976562,0.36132812,0.3125,0
FOLD2_29530,0.31054688,0.32617188,0.32421875,0.28125,1
FOLD2_29531,1.0,1.0,0.99609375,1.0,1
FOLD2_29532,0.28710938,0.29492188,0.26757812,0.25390625,1
FOLD2_29533,0.28125,0.35742188,0.31054688,0.33203125,1
FOLD2_29534,0.28710938,0.28125,0.28125,0.35742188,1
FOLD2_29535,1.0,1.0,1.0,1.0,1
FOLD2_29536,0.25390625,0.30078125,0.34375,0.20703125,1
FOLD2_29537,0.29492188,0.34570312,0.31054688,0.30664062,0
FOLD2_29538,0.39648438,0.578125,0.34375,0.29296875,1
FOLD2_29539,0.37695312,0.36132812,0.328125,0.34179688,0
FOLD2_29540,0.33203125,0.29882812,0.30664062,0.3203125,0
FOLD2_29541,0.34960938,0.36523438,0.3125,0.31054688,1
FOLD2_29542,0.91796875,0.98046875,1.0,0.984375,1
FOLD2_29543,0.26953125,0.2734375,0.26953125,0.265625,0
FOLD2_29544,0.3046875,0.31640625,0.33007812,0.23046875,1
FOLD2_29545,1.0,1.0,1.0,1.0,1
FOLD2_29546,0.24511719,0.203125,0.28125,0.26757812,0
FOLD2_29547,0.33398438,0.3203125,0.3515625,0.29296875,0
FOLD2_29548,0.29101562,0.31835938,0.40429688,0.33398438,0
FOLD2_29549,1.0,1.0,1.0,1.0,1
FOLD2_29550,0.8984375,0.78125,0.83984375,0.7421875,1
FOLD2_29551,0.31445312,0.265625,0.2734375,0.24804688,0
FOLD2_29552,0.31445312,0.31640625,0.2890625,0.31054688,1
FOLD2_29553,1.0,1.0,1.0,1.0,1
FOLD2_29554,0.265625,0.3125,0.27539062,0.33203125,0
FOLD2_29555,0.29101562,0.21679688,0.25585938,0.18945312,0
FOLD2_29556,0.3203125,0.29101562,0.3828125,0.34960938,1
FOLD2_29557,1.0,1.0,1.0,1.0,1
FOLD2_29558,1.0,1.0,1.0,1.0,1
FOLD2_29559,0.29492188,0.32617188,0.31445312,0.36328125,1
FOLD2_29560,1.0,1.0,1.0,1.0,1
FOLD2_29561,0.30664062,0.24414062,0.28710938,0.28125,1
FOLD2_29562,0.25,0.25195312,0.30078125,0.23046875,1
FOLD2_29563,0.29101562,0.34960938,0.35351562,0.35546875,1
FOLD2_29564,1.0,1.0,0.99609375,1.0,1
FOLD2_29565,1.0,1.0,1.0,1.0,1
FOLD2_29566,0.2890625,0.24414062,0.2734375,0.30664062,0
FOLD2_29567,1.0,1.0,1.0,1.0,1
FOLD2_29568,0.24902344,0.20214844,0.24121094,0.23339844,0
FOLD2_29569,0.25585938,0.27734375,0.29492188,0.28710938,1
FOLD2_29570,0.24511719,0.27929688,0.27734375,0.27929688,0
FOLD2_29571,0.359375,0.31445312,0.328125,0.37304688,0
FOLD2_29572,0.359375,0.359375,0.36523438,0.34570312,0
FOLD2_29573,0.24609375,0.30859375,0.30273438,0.24121094,0
FOLD2_29574,0.35546875,0.3671875,0.33203125,0.33398438,0
FOLD2_29575,0.34179688,0.4765625,0.796875,0.31445312,1
FOLD2_29576,1.0,0.99609375,1.0,1.0,1
FOLD2_29577,0.78515625,0.7734375,0.9296875,0.92578125,1
FOLD2_29578,0.31445312,0.32226562,0.31640625,0.29492188,0
FOLD2_29579,0.28710938,0.15722656,0.31640625,0.28125,0
FOLD2_29580,0.33398438,0.32617188,0.38085938,0.296875,0
FOLD2_29581,0.33203125,0.37304688,0.33007812,0.31445312,1
FOLD2_29582,0.328125,0.328125,0.3125,0.30078125,0
FOLD2_29583,0.203125,0.27929688,0.296875,0.28710938,0
FOLD2_29584,0.33398438,0.3828125,0.3203125,0.28125,0
FOLD2_29585,0.453125,0.33789062,0.38476562,0.40039062,1
FOLD2_29586,0.26953125,0.26757812,0.30859375,0.27148438,0
FOLD2_29587,0.33203125,0.47070312,0.34179688,0.40429688,0
FOLD2_29588,0.9609375,0.94921875,0.96484375,0.98046875,1
FOLD2_29589,0.30664062,0.3203125,0.30078125,0.31054688,1
FOLD2_29590,0.49609375,0.59765625,0.33203125,0.62109375,0
FOLD2_29591,1.0,1.0,1.0,1.0,1
FOLD2_29592,0.98828125,0.953125,0.9765625,0.9765625,1
FOLD2_29593,0.328125,0.36914062,0.33398438,0.31445312,1
FOLD2_29594,1.0,1.0,1.0,1.0,1
FOLD2_29595,0.5859375,0.40625,0.7421875,0.55859375,0
FOLD2_29596,0.25976562,0.27734375,0.27539062,0.25,1
FOLD2_29597,0.30664062,0.27734375,0.30859375,0.31054688,0
FOLD2_29598,0.3671875,0.47460938,0.5078125,0.43359375,1
FOLD2_29599,0.31835938,0.24609375,0.29296875,0.33398438,1
FOLD2_29600,0.29492188,0.26953125,0.30664062,0.26953125,0
FOLD2_29601,0.28320312,0.32617188,0.34960938,0.29101562,1
FOLD2_29602,0.26367188,0.2578125,0.29882812,0.31445312,0
FOLD2_29603,1.0,1.0,1.0,1.0,1
FOLD2_29604,0.32421875,0.39453125,0.375,0.31445312,0
FOLD2_29605,1.0,0.9921875,1.0,0.99609375,1
FOLD2_29606,0.4375,0.33984375,0.53515625,0.62109375,1
FOLD2_29607,1.0,1.0,1.0,1.0,1
FOLD2_29608,0.296875,0.33984375,0.4296875,0.28125,0
FOLD2_29609,0.29882812,0.265625,0.28710938,0.24804688,0
FOLD2_29610,1.0,1.0,0.99609375,1.0,1
FOLD2_29611,1.0,0.98828125,0.99609375,0.99609375,1
FOLD2_29612,1.0,0.9921875,0.99609375,1.0,1
FOLD2_29613,0.984375,0.99609375,1.0,1.0,1
FOLD2_29614,0.99609375,1.0,1.0,1.0,1
FOLD2_29615,0.33203125,0.29492188,0.2734375,0.32421875,0
FOLD2_29616,0.30273438,0.22851562,0.3125,0.31445312,0
FOLD2_29617,0.2734375,0.28710938,0.34960938,0.27734375,0
FOLD2_29618,0.48828125,0.37109375,0.30859375,0.30078125,1
FOLD2_29619,0.7265625,0.79296875,0.3671875,0.7109375,1
FOLD2_29620,0.328125,0.3046875,0.34375,0.31054688,1
FOLD2_29621,0.27148438,0.23632812,0.25195312,0.25976562,0
FOLD2_29622,0.296875,0.36914062,0.41210938,0.49609375,0
FOLD2_29623,0.31835938,0.34765625,0.33984375,0.30664062,0
FOLD2_29624,0.26367188,0.31054688,0.2734375,0.22265625,0
FOLD2_29625,0.94140625,0.71875,0.9921875,0.984375,1
FOLD2_29626,1.0,1.0,1.0,1.0,1
FOLD2_29627,0.99609375,0.98046875,0.984375,0.984375,1
FOLD2_29628,0.359375,0.35351562,0.29492188,0.37109375,0
FOLD2_29629,0.33789062,0.72265625,0.43945312,0.421875,0
FOLD2_29630,0.26757812,0.33007812,0.29882812,0.26367188,0
FOLD2_29631,0.7578125,0.80078125,0.6484375,0.77734375,0
FOLD2_29632,0.3046875,0.34960938,0.33203125,0.31835938,0
FOLD2_29633,0.34570312,0.41015625,0.34765625,0.28710938,1
FOLD2_29634,0.39648438,0.296875,0.43945312,0.38476562,1
FOLD2_29635,0.328125,0.24121094,0.296875,0.27148438,0
FOLD2_29636,0.25585938,0.2578125,0.32421875,0.2890625,0
FOLD2_29637,0.296875,0.22070312,0.31445312,0.23828125,0
FOLD2_29638,0.23632812,0.23339844,0.2734375,0.26367188,0
FOLD2_29639,0.42578125,0.31640625,0.37304688,0.28710938,1
FOLD2_29640,0.66796875,0.390625,0.51953125,0.35546875,0
FOLD2_29641,0.31835938,0.33203125,0.33984375,0.33398438,0
FOLD2_29642,0.453125,0.35742188,0.4296875,0.58203125,1
FOLD2_29643,0.296875,0.375,0.34960938,0.33203125,0
FOLD2_29644,0.3125,0.33007812,0.31835938,0.34960938,1
FOLD2_29645,0.33789062,0.2890625,0.46289062,0.33007812,1
FOLD2_29646,0.296875,0.36914062,0.3203125,0.34570312,0
FOLD2_29647,0.23046875,0.26953125,0.2578125,0.22265625,0
FOLD2_29648,0.359375,0.37304688,0.34765625,0.27539062,0
FOLD2_29649,0.265625,0.29492188,0.28710938,0.25,1
FOLD2_29650,0.29101562,0.23242188,0.28125,0.30859375,1
FOLD2_29651,1.0,1.0,1.0,1.0,1
FOLD2_29652,0.28515625,0.26953125,0.26953125,0.25,1
FOLD2_29653,0.78125,0.8984375,0.95703125,0.9140625,1
FOLD2_29654,0.2421875,0.30273438,0.29296875,0.359375,0
FOLD2_29655,0.33789062,0.31640625,0.34765625,0.27148438,0
FOLD2_29656,1.0,1.0,1.0,1.0,1
FOLD2_29657,0.36328125,0.40234375,0.34375,0.296875,0
FOLD2_29658,0.4140625,0.43164062,0.41015625,0.38476562,0
FOLD2_29659,1.0,1.0,1.0,1.0,1
FOLD2_29660,0.23632812,0.171875,0.30078125,0.24511719,1
FOLD2_29661,0.953125,0.8671875,0.98046875,0.94921875,1
FOLD2_29662,1.0,1.0,1.0,1.0,1
FOLD2_29663,0.19824219,0.21386719,0.27929688,0.22167969,0
FOLD2_29664,0.29492188,0.22167969,0.07910156,0.014526367,0
FOLD2_29665,0.25390625,0.25976562,0.23339844,0.28125,0
FOLD2_29666,0.27929688,0.32617188,0.31640625,0.27734375,0
FOLD2_29667,0.26367188,0.22265625,0.27539062,0.22558594,0
FOLD2_29668,0.3671875,0.36328125,0.33984375,0.328125,1
FOLD2_29669,0.3203125,0.32421875,0.27539062,0.28515625,0
FOLD2_29670,1.0,1.0,1.0,1.0,1
FOLD2_29671,1.0,1.0,1.0,1.0,1
FOLD2_29672,0.3515625,0.35546875,0.3828125,0.37304688,0
FOLD2_29673,0.33789062,0.328125,0.35546875,0.34179688,1
FOLD2_29674,0.37109375,0.34960938,0.34179688,0.30664062,0
FOLD2_29675,0.3046875,0.35742188,0.33984375,0.48046875,1
FOLD2_29676,0.2421875,0.27929688,0.2265625,0.265625,0
FOLD2_29677,0.27539062,0.20507812,0.265625,0.28710938,0
FOLD2_29678,0.61328125,0.3828125,0.9140625,0.5859375,0
FOLD2_29679,0.66015625,0.41796875,0.41796875,0.38476562,1
FOLD2_29680,0.20214844,0.265625,0.2265625,0.2421875,1
FOLD2_29681,0.58203125,0.34960938,0.890625,0.40039062,1
FOLD2_29682,1.0,1.0,1.0,1.0,1
FOLD2_29683,0.9609375,0.91015625,1.0,0.98828125,1
FOLD2_29684,0.39648438,0.38476562,0.37695312,0.32421875,1
FOLD2_29685,1.0,1.0,1.0,1.0,1
FOLD2_29686,0.25585938,0.28710938,0.296875,0.27539062,0
FOLD2_29687,1.0,1.0,1.0,1.0,1
FOLD2_29688,1.0,1.0,1.0,1.0,1
FOLD2_29689,0.3515625,0.25,0.26367188,0.27734375,0
FOLD2_29690,0.31835938,0.34570312,0.30859375,0.2890625,0
FOLD2_29691,0.35546875,0.41992188,0.36132812,0.359375,0
FOLD2_29692,1.0,1.0,0.98828125,1.0,1
FOLD2_29693,0.3203125,0.32226562,0.375,0.34179688,0
FOLD2_29694,0.40039062,0.35351562,0.84375,0.42578125,1
FOLD2_29695,1.0,1.0,1.0,1.0,1
FOLD2_29696,0.33203125,0.30078125,0.3125,0.34375,1
FOLD2_29697,0.39257812,0.31640625,0.3515625,0.3671875,0
FOLD2_29698,0.32421875,0.31445312,0.31054688,0.30078125,0
FOLD2_29699,0.25976562,0.29492188,0.31445312,0.27734375,0
FOLD2_29700,0.92578125,0.7265625,0.81640625,0.94921875,0
FOLD2_29701,0.29492188,0.24023438,0.2734375,0.30078125,0
FOLD2_29702,0.79296875,0.9296875,0.984375,0.921875,1
FOLD2_29703,0.3046875,0.359375,0.3203125,0.27148438,1
FOLD2_29704,0.40820312,0.38671875,0.36132812,0.37695312,0
FOLD2_29705,0.27734375,0.34375,0.22265625,0.265625,0
FOLD2_29706,0.30664062,0.35742188,0.296875,0.30664062,0
FOLD2_29707,0.27734375,0.3125,0.296875,0.29492188,1
FOLD2_29708,0.31445312,0.34570312,0.41015625,0.35546875,0
FOLD2_29709,0.36328125,0.30273438,0.35351562,0.37695312,0
FOLD2_29710,0.27539062,0.40429688,0.328125,0.2421875,0
FOLD2_29711,0.42578125,0.40820312,0.38867188,0.484375,1
FOLD2_29712,0.3671875,0.5703125,0.3359375,0.37109375,1
FOLD2_29713,0.171875,0.32226562,0.35742188,0.484375,0
FOLD2_29714,0.2890625,0.30273438,0.32226562,0.27734375,1
FOLD2_29715,0.98046875,0.9453125,0.99609375,0.98828125,1
FOLD2_29716,1.0,1.0,1.0,1.0,1
FOLD2_29717,0.265625,0.34375,0.265625,0.29296875,1
FOLD2_29718,1.0,1.0,1.0,1.0,1
FOLD2_29719,0.25585938,0.33203125,0.34179688,0.3203125,0
FOLD2_29720,0.42578125,0.5703125,0.78515625,0.84375,1
FOLD2_29721,0.9765625,0.62109375,0.37695312,0.71875,1
FOLD2_29722,1.0,1.0,1.0,1.0,1
FOLD2_29723,0.43359375,0.29296875,0.37695312,0.46484375,0
FOLD2_29724,0.49609375,0.50390625,0.29882812,0.53125,1
FOLD2_29725,0.37109375,0.38671875,0.34179688,0.26367188,0
FOLD2_29726,0.27734375,0.27539062,0.29882812,0.296875,0
FOLD2_29727,1.0,1.0,1.0,1.0,1
FOLD2_29728,0.34960938,0.24316406,0.34179688,0.31835938,0
FOLD2_29729,0.29492188,0.33984375,0.2734375,0.26757812,0
